actual Rating,Predicted Rating
3.6,3.535999999999999
2.7,4.021833333333328
3.5,3.4413952380952377
3.7,3.38
4.5,4.5
4.1,4.103000000000006
4.3,4.181000000000001
3.6,3.09835873015873
3.8,3.7205226190476153
4.2,4.134999999999994
3.3,3.344928128725419
2.9,3.6776376262626305
4.1,3.5405
4.1,3.928000000000003
3.9,3.555333333333333
3.8,3.8595499999999987
3.6,3.4540382839382833
3.7,3.2022114374290074
4.3,3.719199999999997
3.9,3.808500000000001
3.5,3.4829999999999983
3.8,3.5502519841269815
3.7,3.9520000000000026
3.5,3.432030952380952
4.0,3.1640000000000037
4.0,3.8094285714285694
3.1,3.2665523809523824
3.0,2.9174999999999995
3.3,3.414000000000001
2.7,3.3042999999999965
3.9,3.6128523809523814
2.9,3.286226411015996
4.1,4.092000000000005
3.9,3.7876666666666643
4.2,4.1759999999999975
4.4,3.996000000000004
4.5,3.962500000000002
3.9,3.808199999999996
3.4,3.2199999999999975
3.9,3.443992857142856
3.6,3.728000000000003
4.1,3.82254761904762
3.9,4.111999999999996
3.4,3.509
2.9,3.3930357142857135
2.9,3.3164166666666666
2.2,4.172999999999994
3.9,4.013
4.0,4.0009999999999994
3.2,3.6182071428571385
3.1,3.4530000000000007
3.8,3.862523809523809
3.3,3.927399999999999
4.1,4.126000000000001
4.0,4.011
3.4,3.439166666666667
3.8,3.2226666666666652
3.3,3.2550477355977367
4.2,3.705999999999999
3.0,3.1508000000000003
3.4,3.6360000000000037
4.4,4.358999999999993
3.2,3.815316666666663
2.9,3.8255941176470567
3.5,3.356300000000001
3.6,3.6029999999999984
4.3,4.283000000000007
3.9,3.249679761904764
2.9,3.7730000000000015
3.9,3.7308666666666697
4.4,4.427999999999992
4.2,3.971458333333329
3.8,3.7909999999999973
3.3,3.2563665881472343
4.2,4.133999999999996
3.2,3.2010000000000023
4.2,4.189999999999995
3.7,3.6219999999999963
4.1,4.020900000000005
4.3,3.604000000000003
4.0,4.089000000000006
3.7,3.3852
3.8,3.5490000000000004
2.7,3.5230345238095246
3.9,3.442999999999999
4.0,3.9000000000000012
4.1,3.3840000000000003
3.3,3.2454534632034595
3.1,3.5213333333333354
3.1,3.09835873015873
4.1,4.079000000000006
4.3,4.262000000000004
3.7,3.293492857142857
4.2,4.178999999999993
2.7,3.383300943500944
4.0,3.2217999999999996
3.5,3.221673776223771
3.6,3.276499999999999
3.8,3.5969999999999995
3.5,3.344233333333333
3.8,3.593733333333335
4.6,4.340000000000006
3.8,3.752000000000004
3.5,3.639399999999997
3.7,3.7993333333333354
3.9,3.9990000000000006
3.2,3.339022521922521
4.3,4.268000000000006
3.8,3.924666666666669
3.1,3.4360000000000004
4.0,3.990999999999998
3.4,3.1983457653457634
4.5,4.326999999999999
4.2,4.0699999999999985
3.9,3.8949999999999947
3.6,3.1760500000000023
3.6,3.3920555555555563
3.3,3.5170000000000035
3.3,3.237059866346239
4.5,4.359999999999994
2.8,3.6037777777777777
3.7,3.7608666666666655
3.6,3.555958333333333
3.7,3.822999999999996
3.8,3.7179666666666606
3.4,3.4206111111111084
4.0,4.005999999999999
3.8,3.682000000000001
3.6,3.921996428571429
2.8,3.748
2.9,3.6559999999999984
3.3,3.097130434782606
3.2,3.3990000000000005
3.3,3.2760000000000025
4.4,4.529999999999992
4.0,3.859
3.9,3.9189999999999956
3.3,3.2368251748251744
3.6,3.3852
4.3,4.209000000000007
3.3,3.351128787878788
4.9,4.8999999999999915
3.7,3.682
3.7,3.5049999999999972
4.1,4.095000000000006
3.7,3.22
4.0,4.041500000000004
3.8,3.728600000000002
3.9,3.576750000000002
3.6,3.693000000000002
3.7,3.448728571428569
4.3,3.7568000000000046
3.7,3.2086128538128547
3.6,3.7085136363636377
4.1,3.9130000000000007
3.8,3.915000000000001
4.2,4.128000000000002
3.2,3.1773878787878815
3.4,3.4680000000000013
4.0,3.651133333333334
4.3,4.117000000000005
3.3,3.189346187146188
3.6,3.51354761904762
3.5,3.520709523809524
4.0,3.8969999999999954
2.9,3.4911000000000008
3.6,3.165233333333333
3.7,3.8220671717171717
3.6,3.2839416666666703
3.9,3.9139999999999953
3.6,3.1619395493395466
3.3,3.5880000000000014
4.1,3.998971428571429
3.8,3.6399166666666662
3.1,3.376601370851369
3.6,3.2428251748251746
3.7,3.5664761904761906
3.9,3.6950000000000007
4.0,3.8030000000000017
3.5,3.9660000000000037
3.7,3.6662499999999936
2.9,3.4390000000000036
3.4,3.2230000000000025
3.6,2.981666666666667
3.9,3.3042999999999965
3.4,3.0762857142857154
4.3,4.393999999999993
3.8,3.908999999999996
3.7,3.675416666666666
4.0,3.8810000000000016
3.9,3.8960000000000012
3.6,3.5330822510822513
3.2,3.442628571428571
4.0,3.757250000000003
4.4,4.039000000000001
3.9,3.760099999999996
3.1,3.185998734598735
3.0,4.159666666666664
4.5,4.315999999999999
4.1,3.8673333333333293
3.6,3.6009999999999978
3.8,3.8250000000000046
3.2,3.427476483399526
3.3,3.5382309523809528
3.8,3.743000000000005
3.0,3.2800000000000025
3.1,3.440999999999999
3.9,3.7232607142857153
4.5,4.5
3.9,4.008999999999995
3.3,3.3720000000000017
3.5,3.700164285714288
3.6,3.5009999999999963
4.1,3.474047619047622
4.4,3.997
3.7,3.7285499999999963
3.3,3.5645999999999987
3.5,3.6450000000000014
3.3,3.309500000000001
3.1,3.593733333333335
3.4,3.574999999999996
4.3,3.732799999999999
3.3,3.3160333333333365
4.1,3.7260000000000018
3.8,3.4994000000000027
3.4,3.4199128427128453
3.3,3.7675000000000005
2.9,3.312008306399479
3.5,3.6960000000000015
3.7,3.8791999999999955
3.5,3.1831642857142857
3.6,3.0710018099547507
4.1,3.861249999999997
3.7,3.640660980685981
4.2,4.059499999999996
4.1,4.067999999999993
3.4,3.376601370851369
3.9,3.7754353896103874
3.9,3.1361666666666634
4.3,4.268000000000006
3.3,3.6144226190476183
3.8,3.935488095238093
3.9,2.923123901098902
4.1,4.084999999999996
4.3,3.7760000000000002
2.9,3.324800000000003
4.3,4.288000000000006
3.8,3.797299999999999
3.3,3.234999999999999
3.9,3.9076555555555523
3.3,3.3861190476190473
3.7,3.509116666666668
3.7,3.3220000000000054
4.0,4.115999999999999
3.8,3.731222222222226
3.4,3.2022114374290074
3.7,3.72233333333333
4.0,3.918183333333336
3.2,3.2965726190476237
3.7,3.7842785714285747
4.2,3.9053249999999986
3.9,3.9679999999999955
4.2,3.9799999999999978
3.3,3.258999999999997
3.8,3.598229797979795
4.2,4.0969999999999995
2.6,3.4077833333333327
3.6,3.479969047619048
4.1,4.059500000000003
3.5,3.4189499999999993
3.1,3.237059866346239
4.0,3.730999999999995
3.7,3.3890000000000016
2.9,3.923000000000002
3.5,3.5133433455433463
4.2,4.197999999999992
3.5,3.2269308594183577
4.1,3.8590000000000013
3.5,3.4059999999999993
4.4,4.395999999999994
3.6,3.4178059523809527
3.9,4.0409999999999995
3.9,3.314000000000001
4.0,4.08603333333333
3.3,3.206999999999995
4.4,4.264999999999997
3.6,3.3561725912975917
3.9,3.6214333333333344
3.6,3.5330461399711397
3.6,3.2965726190476237
3.0,3.5680805555555577
4.1,3.7872999999999997
4.2,3.2509999999999994
4.1,3.634999999999999
3.7,3.2975000000000008
3.4,3.734949999999999
2.9,3.3712500000000007
4.2,4.213999999999993
3.2,3.4630000000000014
3.1,3.257249999999999
4.2,4.231999999999994
4.0,4.353999999999995
4.0,4.060000000000001
4.4,4.281000000000001
4.1,3.8740000000000037
3.3,3.2539999999999987
3.8,3.6554333333333373
3.5,3.423000000000002
3.6,3.442628571428571
4.4,4.22
4.0,3.9251499999999995
3.4,3.3341023809523787
4.2,4.117000000000003
3.8,3.7285999999999957
3.7,3.196954978354978
3.9,4.0070000000000014
3.9,3.5811922771672773
3.6,3.608999999999999
3.1,3.2665523809523824
4.5,4.502000000000001
3.7,3.685
3.3,3.3485708485958474
4.3,3.9859999999999975
4.0,3.7150000000000016
3.5,3.2756249999999967
3.5,3.696999999999996
3.1,3.354000000000001
3.1,3.316
3.7,3.5540000000000003
3.9,4.1911333333333385
4.0,3.699
4.1,4.159999999999999
3.7,3.8109999999999964
3.9,3.743999999999996
4.2,4.125324603174598
3.9,3.4479571428571454
3.1,3.889999999999997
4.1,4.082000000000006
4.2,4.163999999999996
4.3,4.276000000000007
3.3,3.261395238095239
4.1,4.086500000000006
4.1,4.097000000000006
3.8,3.0117333333333356
3.2,3.246744155115577
4.0,3.1775000000000007
3.5,3.3527792164357417
3.8,3.5309999999999975
3.6,3.4756748885918
4.2,4.191999999999994
3.8,3.423999999999999
2.9,3.6643749999999953
4.1,4.053
3.5,3.4090000000000007
3.5,3.3749999999999987
3.8,3.6350000000000016
4.0,3.969999999999999
3.7,3.6989999999999967
3.8,3.8730000000000047
3.9,3.6424230158730158
4.3,4.121000000000003
3.9,3.6364833333333335
3.9,3.703421123321123
3.4,3.2760000000000025
4.4,3.982999999999998
3.8,3.2960337301587295
3.6,3.330714285714285
3.1,3.4873999999999956
3.7,3.7219999999999964
3.7,3.2650999999999994
3.7,3.8490000000000038
4.0,3.740425000000004
3.6,3.3846555555555593
3.9,3.972599999999998
4.3,4.3020000000000005
3.3,3.343187950937951
4.3,4.295000000000007
4.0,3.946
3.7,3.6041119047619037
4.0,3.8543333333333334
3.4,3.6428476190476173
4.1,3.7359999999999967
2.5,3.4326750000000015
3.3,3.2086128538128547
4.3,4.267000000000006
3.8,3.7786249999999995
4.1,4.156000000000003
4.4,4.399999999999992
3.7,3.593702380952385
3.7,3.682999999999995
3.8,3.84395
3.6,3.9368666666666656
4.0,4.055999999999999
3.4,3.3039999999999967
4.5,4.384000000000001
3.4,3.3372575595238105
3.1,3.3794857492997195
3.5,3.185998734598735
3.3,3.286861616161616
4.2,3.8539999999999965
4.3,4.277000000000007
3.1,3.591499999999997
3.1,3.5040000000000013
4.3,3.869749999999995
3.1,3.5599000000000016
3.7,3.386702380952382
4.5,4.496
3.2,3.7029999999999945
3.9,3.7745773809523793
3.5,3.7852235614059158
4.5,4.356000000000005
3.8,3.6130000000000013
3.6,3.5432571428571418
3.3,3.830114285714286
4.3,4.145758730158725
4.2,4.049999999999995
4.3,4.301000000000007
3.7,3.870374999999998
3.4,3.251682359307356
3.6,3.50989465844613
3.7,3.3110000000000017
3.7,3.640660980685981
4.0,3.7832499999999976
3.1,3.358971009219539
4.0,3.823414285714286
3.4,3.3799999999999977
4.1,4.167000000000004
3.1,3.3229999999999995
3.4,3.516770672281758
3.1,3.5217500000000013
4.3,4.550000000000006
4.1,4.185000000000003
4.3,4.298000000000007
4.2,4.2069999999999945
3.6,3.3304999999999993
3.1,3.2319999999999958
3.6,3.3489999999999993
3.9,3.443992857142856
4.4,4.323399999999994
4.1,4.095000000000005
3.8,3.5490000000000004
4.0,4.013999999999999
3.4,3.300171428571428
3.7,3.4798261904761905
3.8,4.060000000000006
3.4,3.259366588147235
4.5,4.235649999999996
4.0,4.193999999999998
4.1,3.922000000000007
4.3,4.130000000000006
4.2,3.8111666666666686
3.9,3.7839999999999976
3.5,3.491525216329561
4.2,4.474
3.5,3.5608999999999993
4.2,4.481
3.0,3.5735785714285697
3.6,3.292088492063491
3.8,3.899999999999995
4.0,3.9525
3.4,3.36658333333333
3.8,3.6154833333333327
3.8,3.799599999999996
4.3,4.201000000000004
4.3,4.271000000000006
3.9,3.6214333333333344
3.6,3.2819886904761892
3.8,4.091133333333333
3.7,3.7020000000000026
4.2,4.113999999999995
4.5,4.199999999999996
2.8,3.3430000000000017
3.8,3.3473023809523785
3.6,3.633000000000001
3.8,3.5850000000000026
3.4,3.258999999999997
3.8,3.7380000000000018
3.9,3.555
3.7,3.688600000000002
3.4,3.357999999999998
4.0,4.0859999999999985
3.9,3.8249999999999966
3.8,3.861999999999996
4.2,4.003199999999996
3.6,3.573366666666666
4.1,4.262999999999995
3.2,4.015133333333334
3.7,3.812999999999996
3.9,3.7427499999999956
3.2,3.8050000000000046
3.5,3.185998734598735
4.1,4.103000000000006
2.7,3.864999999999997
4.4,4.1439999999999975
3.2,3.2569999999999975
3.8,3.8682333333333334
3.5,3.262722222222219
3.8,3.6543071428571428
3.5,3.546674603174603
2.8,3.2290000000000045
3.8,3.858000000000004
4.2,4.264066666666666
3.2,3.2095624999999957
4.0,4.115999999999997
3.2,3.4768000000000034
3.6,3.7441336219336203
3.4,3.5639999999999987
3.8,3.2077142857142853
4.1,4.087500000000004
4.0,3.737700000000005
3.6,3.2428251748251746
3.6,3.5979999999999945
3.7,3.9297999999999984
3.6,4.155999999999994
3.6,3.1737285714285735
3.7,3.4663233766233774
4.1,4.047000000000002
3.9,3.9189999999999956
3.0,3.254019444444446
3.8,3.3969999999999954
3.7,3.6769999999999947
4.5,3.934866666666665
3.4,3.681000000000001
4.1,4.259666666666672
3.0,3.34175
3.2,3.22585
4.4,4.3689999999999936
3.8,3.463999999999998
3.5,3.3164166666666666
3.8,3.6496833333333303
3.5,3.844199999999998
3.2,3.3634999999999997
3.4,3.421999999999999
2.7,3.1044420995670974
3.1,3.376601370851369
3.1,3.076714285714285
3.2,3.7480666666666678
3.9,4.131999999999996
4.6,4.309999999999994
3.2,3.540999999999999
4.0,3.9890000000000003
3.6,3.6960000000000024
3.1,3.312008306399479
4.5,4.147000000000004
3.0,3.7852857142857146
3.6,3.5149499999999967
3.6,3.5848666666666635
3.8,3.1848999999999994
3.9,3.8445000000000045
3.5,3.7069999999999976
3.8,3.529400000000001
3.7,3.44802380952381
3.7,3.5632476190476208
3.6,3.8913333333333333
3.7,3.518736363636364
3.8,3.7205226190476153
4.2,3.4634724109224133
3.7,3.589961471861472
3.2,3.4319999999999995
4.1,3.897866666666668
3.2,3.1773878787878815
3.8,3.843000000000006
3.3,3.2665523809523824
4.0,3.7952142857142843
3.9,3.8279999999999994
3.5,3.4180000000000006
3.1,3.3441130952380966
3.8,3.911000000000005
3.7,3.6207499999999953
2.6,3.8060000000000014
3.9,3.3570000000000033
3.2,3.325115151515152
3.9,3.483666666666668
3.8,3.456000000000003
3.5,3.451505219780218
4.4,4.388999999999994
4.2,3.3639761904761936
3.7,3.550199999999997
3.4,3.2563665881472343
3.6,3.157300000000002
3.9,4.008999999999998
4.2,4.194999999999996
3.8,3.706999999999994
3.3,3.2825833333333376
3.2,3.2940000000000045
3.6,3.7407
3.5,3.3370000000000006
3.6,3.510016666666667
3.7,3.777766101416641
2.8,3.3519999999999994
3.8,3.583999999999997
3.5,3.496646428571429
4.3,4.248
3.7,4.0158999999999985
3.2,3.598021590909089
4.0,4.007000000000001
3.3,3.427476483399526
3.9,4.222000000000001
4.2,4.092066666666668
3.2,3.4371349206349224
2.6,3.3561725912975917
3.7,3.490119841269841
3.5,3.3899299783549792
3.9,3.6937499999999988
4.1,3.7449999999999957
3.4,3.2339999999999987
4.4,4.395999999999993
3.7,3.4470000000000014
2.8,3.6805194444444442
3.7,3.7359999999999953
3.6,3.8539999999999957
3.1,3.2428251748251746
3.9,3.8202666666666647
3.2,3.296888888888891
4.0,3.9810000000000003
3.9,3.6773333333333285
3.1,3.4704505494505473
3.4,3.3570000000000038
3.6,3.6348
4.3,4.080999999999996
3.8,3.8490000000000055
3.6,3.472000000000001
3.9,3.8170000000000015
2.5,3.0750000000000046
3.9,3.7926666666666695
3.5,3.0997000000000003
4.4,4.069
4.2,4.212000000000001
4.0,4.035999999999999
2.7,3.5190086580086586
3.6,3.3476666666666683
2.9,3.503403571428572
2.6,3.765000000000002
3.5,3.5133433455433463
3.9,3.6350000000000007
3.2,3.2428251748251746
4.2,3.898023809523807
3.8,3.826999999999998
3.1,3.7085136363636377
4.0,3.937999999999999
3.2,3.3812440476190453
2.6,3.1922142857142854
4.1,3.4859999999999975
4.1,4.106000000000005
3.6,3.3649428571428555
3.6,3.37158333333333
3.9,3.396999999999998
4.2,4.126934523809525
4.3,3.9119999999999986
2.8,3.3084000000000002
3.3,3.3440333333333374
4.2,4.199999999999992
3.0,3.755666666666662
3.8,3.999000000000002
4.5,4.401749999999994
3.3,3.3037810526315776
3.8,3.7680000000000007
4.0,3.7869999999999995
3.8,3.5396321386946363
3.8,3.3919999999999986
3.7,3.7330000000000054
4.4,4.525999999999997
3.4,3.4710000000000023
3.6,3.832
3.8,3.307999999999999
3.7,3.86463333333333
3.4,3.613000000000004
3.8,3.793000000000005
3.7,3.1706333333333316
3.4,3.3431759462759434
3.7,3.5763000000000007
3.4,3.2086128538128547
3.7,3.8407666666666658
3.9,3.9280000000000013
3.7,3.6818476190476206
3.8,3.456003174603175
3.2,3.6283000000000016
3.9,3.9129999999999967
4.8,4.466999999999998
3.8,3.843000000000006
3.9,3.928922222222222
3.9,3.686924999999997
2.8,3.423000000000002
4.1,3.9650000000000007
3.6,3.268834274393028
3.3,3.2358738079172276
4.2,4.166999999999998
4.5,4.552000000000001
4.6,4.356999999999994
3.3,3.751000000000001
3.4,3.699000000000004
4.1,3.6280000000000014
2.9,3.273999999999999
3.9,3.676549999999998
4.1,4.084500000000003
3.5,3.2145109504530573
3.9,3.860999999999996
4.0,3.3000000000000034
3.3,3.3810000000000042
4.2,3.956999999999998
3.4,3.5755285714285687
4.2,4.2019999999999955
4.2,3.8912666666666644
3.1,3.4043642857142857
3.7,3.4059166666666654
4.3,4.298000000000006
4.2,4.080000000000002
4.5,4.0409999999999995
3.6,3.6139999999999968
4.1,4.148999999999995
4.4,4.153866666666664
3.9,3.431
3.5,3.549501406926406
2.7,3.2099999999999964
3.4,3.268713095238098
3.7,3.4143333333333343
4.1,3.9280000000000026
3.7,3.394300000000001
3.7,3.5593333333333304
3.3,3.3500225219225217
4.4,4.417999999999999
4.1,4.190522222222219
3.2,3.282000000000003
3.8,3.6430000000000007
3.6,3.3183
4.6,4.534000000000007
4.4,4.412999999999999
3.8,3.495666666666669
3.9,4.030999999999994
3.8,3.9560000000000013
3.4,3.1773878787878815
2.4,3.0417499999999986
3.8,3.65085357142857
4.0,3.715249999999998
3.7,3.6929999999999934
3.5,3.7415809523809482
2.9,3.7207833333333316
4.6,4.458000000000004
3.8,3.3269999999999977
3.8,3.8330000000000006
4.1,4.100000000000006
4.1,3.423250000000002
4.1,4.100000000000006
4.7,4.307999999999995
4.0,4.062999999999999
3.0,3.4798261904761905
4.4,3.9340000000000033
3.9,3.703421123321123
3.9,3.878999999999997
3.2,3.257999999999997
2.9,3.3449999999999975
2.8,3.730999999999995
3.8,3.7149166666666673
4.0,3.880500000000002
3.8,3.6160592241092195
3.2,3.4324503422231345
3.8,3.884000000000003
3.2,3.283175396825397
3.6,3.387099367299367
3.5,3.3500225219225217
3.2,3.212290442890437
4.2,4.365833333333333
3.7,3.749033333333331
3.8,3.594250000000003
3.2,3.427899999999998
3.3,3.237059866346239
4.0,4.2009999999999925
4.4,4.456999999999996
4.4,4.300999999999995
3.9,3.5384166666666665
3.2,3.2177164654789614
3.6,3.490119841269841
3.1,3.3921215417490713
4.3,4.1207333333333365
3.4,3.3692666666666655
3.0,3.2696440476190447
3.8,3.859000000000001
3.4,3.4774999999999996
3.9,3.8049999999999993
4.4,4.358999999999998
4.1,4.060000000000006
4.5,4.577999999999996
3.7,3.761050000000002
3.5,3.3846555555555593
4.3,3.979000000000005
3.9,3.871714285714282
4.0,4.032000000000001
3.8,3.2592619047619036
4.3,3.942999999999998
3.8,3.3936025974025976
3.9,3.6541666666666672
3.1,3.237059866346239
2.5,3.0750000000000046
4.2,4.1509999999999945
3.3,3.577000000000002
3.8,3.7690000000000037
3.4,3.529324615086495
4.0,3.520999999999995
3.4,3.2509166666666673
3.4,3.324800000000003
3.5,3.444333333333333
3.7,3.6899999999999964
3.7,3.201249999999999
3.9,4.1359999999999975
3.7,2.9817500000000026
4.6,4.431599999999994
4.0,3.9169999999999994
4.6,4.691999999999994
3.3,3.3310000000000017
4.3,3.8299857142857126
2.8,3.8385000000000007
3.9,3.8994642857142865
3.4,3.459600000000001
3.7,3.52325
4.2,3.9389999999999974
3.2,3.9565000000000015
4.1,3.7852857142857146
3.3,3.3510000000000035
3.7,3.1869999999999976
4.1,4.016
3.7,3.716999999999997
3.6,3.5438333333333345
4.0,3.927399999999999
4.1,4.664999999999994
3.7,3.4166541845758736
4.3,3.5931666666666695
3.8,4.0158999999999985
3.6,3.2965726190476237
3.5,3.917000000000004
3.7,3.297000000000001
3.5,3.368000000000003
3.9,3.5546666666666638
3.7,3.7355000000000014
2.8,3.2075833333333335
3.6,3.5529499999999983
3.5,3.259000000000002
3.4,3.9017333333333317
3.7,3.803666666666664
3.6,3.491525216329561
3.5,3.4173357142857164
3.6,3.601757756132757
3.4,3.259366588147235
4.5,4.484
4.2,4.017500000000002
3.8,4.189166666666662
4.5,4.394999999999993
3.9,3.6912999999999982
3.4,3.6543071428571428
3.8,3.342000000000001
4.0,4.015133333333334
3.8,3.809866666666668
3.7,3.074999999999997
4.4,4.311000000000007
3.8,3.566200000000003
3.6,3.09835873015873
3.2,3.2358738079172276
3.1,3.630157600732604
3.6,3.1953889610389608
3.9,3.629390476190478
3.8,3.70865
3.5,3.5434095238095216
3.7,3.4667499999999967
3.0,3.7367803030303035
3.8,3.6660000000000044
3.4,3.268713095238098
3.2,3.257999999999997
3.8,3.442628571428571
4.0,3.7867500000000036
3.9,3.8180000000000045
4.1,3.9243333333333346
3.6,3.6773333333333285
3.9,4.025999999999997
4.0,3.916000000000001
4.0,4.003
3.2,3.4421500000000007
3.7,3.686576190476192
3.5,3.6860000000000013
3.1,3.6543071428571428
3.7,3.3220000000000054
4.3,4.2669999999999995
4.1,3.870000000000001
3.5,3.4145722222222217
3.6,3.675916666666667
3.5,3.342758974358978
3.3,3.344233333333333
3.5,3.7310000000000034
3.5,3.2666666666666675
3.9,3.899999999999995
4.4,3.592611904761906
3.8,3.2930200937950933
3.9,3.9089999999999954
4.3,4.161999999999999
3.2,3.377650732600728
4.0,4.055049999999997
2.8,3.518736363636364
3.8,3.3523068181818187
3.0,3.4258507201132202
4.1,3.830114285714286
3.6,3.1664992063492052
4.3,3.849999999999998
4.2,3.5593333333333304
3.9,3.367483333333332
3.9,3.457000000000002
4.2,3.935999999999995
3.6,3.479533333333336
3.3,3.2840000000000042
3.3,3.4070000000000022
4.2,4.197999999999992
3.7,3.4289999999999985
3.3,3.4688333333333383
4.1,4.099000000000006
3.5,3.6989952380952356
4.0,3.6382857142857086
3.4,3.257537640653122
4.1,4.100000000000006
4.3,4.126000000000004
3.5,3.472142857142858
3.8,3.699133333333333
3.1,3.2630000000000017
3.5,3.3485708485958474
3.5,3.4575216450216453
3.8,3.6345833333333326
2.9,3.790999999999998
3.3,3.5580000000000003
3.9,3.8769999999999993
4.3,4.297000000000006
3.9,3.612777566877567
4.3,4.235000000000006
3.8,4.145758730158725
3.7,3.7933333333333343
2.2,3.477999999999999
3.9,3.701547619047622
3.3,3.4663233766233774
4.3,4.139500000000001
3.9,3.3587333333333347
4.3,4.079999999999997
4.0,3.733911111111111
4.2,4.1122601370851335
3.9,3.6307499999999977
4.2,3.801999999999999
3.8,3.542413095238097
3.6,3.50875
3.0,3.239533333333335
3.5,2.9817500000000026
4.4,4.2563333333333295
4.1,4.1220000000000026
3.3,3.2139988095238055
3.6,3.3001555555555573
3.5,3.6012999999999993
3.3,3.258999999999997
4.3,3.699999999999993
4.1,4.106000000000005
3.9,3.9920000000000004
3.2,3.286226411015996
3.4,3.423000000000002
3.4,3.2563665881472343
4.4,3.8360000000000047
3.7,3.2724999999999977
3.1,3.257249999999999
3.8,3.4756190476190465
3.7,3.685166666666666
3.4,3.5172619269619307
3.5,3.305062950937948
3.3,3.2086128538128547
4.2,4.255999999999994
3.9,3.579523088023086
3.8,3.5490000000000004
3.5,3.2486507575757564
3.9,3.721000000000005
4.3,4.486000000000001
3.1,2.927999999999996
4.1,4.152000000000004
3.2,3.6851721472971457
3.9,3.2592619047619036
3.0,3.7329999999999965
3.1,3.3037810526315776
4.0,4.372999999999993
3.1,3.8890000000000047
3.6,3.8854999999999955
3.9,3.757466666666664
4.2,4.266999999999993
4.0,4.0
4.5,4.516
3.2,3.7271499999999986
4.0,3.576750000000002
4.1,4.250000000000005
3.2,3.4663233766233774
3.6,3.4490000000000003
3.2,3.3381059523809506
3.9,4.073799999999998
3.0,3.299854761904763
3.6,3.3527792164357417
4.3,4.239999999999999
4.4,4.3814999999999955
4.0,4.028000000000001
4.0,3.6180000000000008
4.2,4.263999999999997
3.3,3.2757000000000005
4.0,4.107000000000004
3.1,3.2095624999999957
2.7,3.1044420995670974
3.4,3.5128047979797983
4.1,4.1330000000000044
3.9,3.671052777777774
3.5,3.3219999999999983
3.9,4.011000000000004
3.8,3.697449999999997
3.0,3.3357809523809516
3.1,3.3372409090909088
3.6,3.854798412698417
3.4,3.282750000000001
2.7,3.383533333333335
2.8,3.722000000000001
3.3,3.567288461538465
3.8,3.8190000000000066
4.5,4.309000000000006
2.9,3.2760000000000025
4.1,4.058
3.8,3.536547619047619
4.0,3.8579999999999997
3.8,3.9170000000000043
4.2,4.1759999999999975
4.3,4.328000000000002
3.2,3.4216277777777777
3.1,3.613333333333334
4.0,3.980999999999997
4.1,3.8080000000000007
4.1,3.7419035714285678
4.1,4.192000000000005
3.0,3.634600000000004
3.7,3.236750000000001
3.3,3.376601370851369
4.2,4.084000000000004
3.6,3.84395
3.2,3.3010996031746016
3.9,3.697449999999997
3.7,3.552466666666664
3.7,3.610000000000002
4.4,4.422999999999993
3.3,3.217823529411761
3.0,3.386702380952382
2.2,3.4339999999999993
3.6,3.4079999999999986
3.9,3.4603333333333355
3.7,3.6960000000000024
4.0,4.040800000000001
4.3,4.082000000000004
3.1,3.2095624999999957
4.0,3.8462166666666633
4.4,4.143999999999997
4.8,4.366000000000003
3.4,3.268834274393028
3.4,3.8789999999999982
4.1,3.839000000000004
3.4,3.631999999999995
4.0,4.009000000000001
4.2,3.8809999999999962
4.6,4.596000000000007
3.1,3.2180357142857106
3.1,3.6369999999999982
3.8,3.571000000000004
3.6,3.573366666666666
3.7,3.724999999999994
4.0,4.061000000000004
4.0,3.866000000000001
3.3,3.196954978354978
3.2,3.227035714285711
3.6,3.6446646825396796
3.8,3.834499999999997
3.3,3.257537640653122
3.9,3.924999999999996
3.7,3.516000000000001
3.3,3.309500000000001
3.4,3.4649861111111107
3.5,3.097130434782606
4.5,4.315999999999999
3.9,3.772785714285718
3.8,4.2519999999999945
4.0,4.178
3.9,3.8779999999999943
3.7,3.7248380952380917
3.4,3.3037810526315776
3.7,3.778999999999995
3.3,3.2139988095238055
3.8,3.34905
3.1,3.312008306399479
3.5,3.305062950937948
3.2,3.2368251748251744
3.8,3.6496833333333303
4.6,4.028999999999999
3.8,3.762999999999999
3.9,3.8889999999999953
3.8,3.765371428571427
3.4,3.4907999999999983
4.2,4.180999999999994
3.4,3.268834274393028
4.4,4.355999999999994
3.9,3.7231071428571436
3.9,4.145999999999994
3.6,3.702999999999997
4.5,4.5
2.8,3.413999999999999
3.7,3.6818333333333313
4.1,3.8569999999999953
3.9,3.351000000000001
4.0,4.204400000000005
3.7,3.9566666666666612
4.1,4.11
3.5,3.7890000000000055
3.8,4.060000000000006
3.7,3.7899999999999965
4.2,4.405499999999998
3.5,3.859078571428571
3.4,3.154999999999999
3.3,3.26333333333333
3.1,3.2269308594183577
3.3,3.2223257742257743
3.5,3.361119047619048
3.3,3.282000000000003
4.6,4.545000000000006
3.6,3.3400000000000007
4.6,3.802999999999997
4.0,3.258466666666666
3.5,3.305062950937948
3.6,3.46641302863803
3.9,3.8497999999999983
4.1,3.7960000000000043
4.1,4.105300000000001
4.2,4.128999999999994
3.7,3.6032880952380935
4.1,4.378000000000001
2.9,3.7169999999999974
4.1,4.259666666666672
4.3,4.311000000000006
3.0,3.6269333333333327
4.0,4.122000000000001
